Carsen Edwards,3,21,80,1501,70,35
Isaac Haas,44,22,75,1050,33,70
Dakota Mathias,41,22,66,1025,80,30
Biggie Swanigan,50,25,79,1300,50,35
Ryan Cline,14,21,48,997,40,30
Purdue Boilermakers~16~4
Jo Shmuk,1,21,34,66,34,12
Joe Shmo,4,19,25,103,68,45
John Smith,5,20,40,88,23,90
Jack Jill,7,22,60,78,45,87
Jeb Jebby,15,18,16,111,2,34
IU Hoosiers~0~20
James Levy,17,22,33,777,109,12
Jen Wright,12,21,54,900,30,32
Pat Cody,11,21,42,650,88,20
James Taylor,1,18,55,390,78,50
The Graders,33,24,29,500,18,89
CS1112 All Stars~12~8
Jaime Clifford,66,18,25,300,70,60
Evelyn Reyes,99,23,40,345,89,44
Graham Huff,45,19,39,705,13,54
Dolcie Rosales,29,19,60,409,54,66
Gurleen O'Neill,15,20,30,250,99,99
Team Random A~6~14
Milo Blair,16,24,39,665,65,32
Lulu Daly,23,21,12,520,54,76
Reilly Grainger,7,19,42,480,12,44
Kelvin Petersen,8,20,28,631,80,56
Huzaifah Russell,30,19,33,133,67,31
Team Random B~10~10